t,v
0,0
0.1,0.0100251
0.2,0.0401343
0.3,0.0902298
0.4,0.160016
0.5,0.249002
0.6,0.356508
0.7,0.481672
0.8,0.623455
0.9,0.780657
1,0.951924
1.1,1.13576
1.2,1.33056
1.3,1.5346
1.4,1.74606
1.5,1.96306
1.6,2.18367
1.7,2.40591
1.8,2.62779
1.9,2.84734
2,3.06261
2.1,3.27169
2.2,3.47273
2.3,3.66397
2.4,3.84376
2.5,4.01054
2.6,4.16291
2.7,4.2996
2.8,4.41951
2.9,4.5217
3,4.60542
3.1,4.6701
3.2,4.71537
3.3,4.74103
3.4,4.74713
3.5,4.73387
3.6,4.70166
3.7,4.65113
3.8,4.58305
3.9,4.4984
4,4.39831
4.1,4.2841
4.2,4.15719
4.3,4.01916
4.4,3.87168
4.5,3.71656
4.6,3.55563
4.7,3.39084
4.8,3.22414
4.9,3.05752
5,2.89297
5.1,2.73247
5.2,2.57793
5.3,2.43126
5.4,2.29424
5.5,2.16859
5.6,2.05591
5.7,1.95767
5.8,1.87521
5.9,1.8097
6,1.76216
6.1,1.73342
6.2,1.72415
6.3,1.73479
6.4,1.76563
6.5,1.81672
6.6,1.88793
6.7,1.97895
6.8,2.08925
6.9,2.21811
7,2.36466
7.1,2.52782
7.2,2.70637
7.3,2.89893
7.4,3.10399
7.5,3.31993
7.6,3.545
7.7,3.77738
7.8,4.01517
7.9,4.25644
8,4.49922
8.1,4.74151
8.2,4.98135
8.3,5.21679
8.4,5.44593
8.5,5.66695
8.6,5.8781
8.7,6.07774
8.8,6.26436
8.9,6.43656
9,6.59311
9.1,6.73294
9.2,6.85514
9.3,6.95899
9.4,7.04395
9.5,7.1097
9.6,7.15607
9.7,7.18314
9.8,7.19115
9.9,7.18055
10,7.15199
